conversation_id,category,rationale
34553,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (anular un cheque de gerencia) y la respuesta del bot proporciona instrucciones detalladas sobre cómo realizar esta tarea en Teller, lo que la convierte en una respuesta pertinente y útil."
34554,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (asignación de chequera), y la respuesta del bot proporciona información detallada y relevante sobre cómo realizar este proceso."
34550,Pregunta valida,"El usuario pregunta cómo hacer una transferencia desde el portal empresarial, un tema relevante para Davivienda. La respuesta del bot proporciona los pasos detallados para realizar la transferencia, por lo que es una respuesta pertinente y útil."
34556,Pregunta valida,"La pregunta del usuario es sobre dónde consultar las negociaciones de los portales de los clientes, un tema relacionado con la operación bancaria y los servicios de Davivienda. La respuesta del bot proporciona información específica sobre cómo acceder a esta información, lo que la hace pertinente y útil."
34558,Pregunta valida,"La pregunta del usuario es sobre un formato específico de solicitud en ventanilla de Davivienda, lo cual está relacionado con un proceso bancario. La respuesta del bot busca clarificar la pregunta para proporcionar una respuesta más precisa."
34559,Pregunta valida,"La pregunta del usuario es sobre el significado de un bloqueo en una tarjeta de crédito, que es un tema bancario relevante. La respuesta del bot proporciona una explicación clara y concisa, por lo que se considera una pregunta válida con una respuesta útil."
34560,Pregunta valida,El usuario pregunta por el simulador de libranza y el bot proporciona los enlaces correspondientes.
34561,Pregunta valida,"La pregunta del usuario es sobre transferencias internacionales, un tema bancario relevante. La respuesta del bot proporciona información específica y útil sobre los códigos necesarios para realizar dichas transferencias."
34562,Sin información,El bot indica que no encontró información sobre la cancelación de CDT con varios cheques.
34563,Sin información,El bot indica explícitamente que no encontró información sobre el tema planteado.
34562,Pregunta valida,"La pregunta del usuario es clara, específica y está relacionada con un producto bancario de Davivienda. La respuesta del bot es pertinente y proporciona información relevante sobre el proceso de cancelación de un CDT, incluyendo detalles importantes y enlaces útiles."
34564,Pregunta valida,"La pregunta del usuario es sobre el ingreso a la app de Davivienda, lo cual es un tema operativo relevante. La respuesta del bot pide una reformulación para poder dar una respuesta más precisa."
34564,Pregunta valida,"La pregunta del usuario es sobre la app Davivienda, lo cual es un tema relevante para el banco. La respuesta del agente solicita más detalles para poder ayudar mejor, lo que indica que la pregunta es válida dentro del contexto bancario."
34564,Pregunta valida,"La pregunta del usuario sobre la nueva app Davivienda es válida y la respuesta del agente proporciona información relevante sobre sus características, compatibilidad y enlaces de soporte."
34565,Pregunta no valida,La pregunta es ambigua y requiere mayor contexto para ser entendida. El bot solicita una reformulación específica.
34561,Pregunta valida,"La pregunta del usuario, aunque algo vaga, está relacionada con un tema bancario (numeral cambiario para transferencias). La respuesta del bot intenta clarificar la pregunta, lo que indica que la considera válida dentro del contexto."
34565,Pregunta valida,"La pregunta del usuario está relacionada con procesos bancarios internos (procesos de caja, autenticación, vinculación) y la respuesta del bot es pertinente al solicitar una reformulación más específica."
34550,Pregunta valida,La pregunta del usuario es sobre un proceso bancario específico de Davivienda (pago a proveedores) y la respuesta del bot proporciona los pasos detallados para realizarlo. La respuesta es pertinente y útil.
34566,Pregunta valida,La pregunta del usuario es sobre un problema específico relacionado con un producto de Davivienda (compra de cartera móvil) y la respuesta proporciona información útil y pasos a seguir.
34567,Pregunta valida,La pregunta del usuario es sobre un producto bancario (CDT) y el agente responde solicitando más detalles para poder ayudar mejor.
34568,Pregunta valida,La pregunta del usuario sobre el aplicativo Syssas es válida dentro del contexto operativo de Davivienda. El agente solicita más detalles para poder responder correctamente.
34570,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (orden de no pago de cheque de gerencia), y la respuesta del bot proporciona los pasos detallados para realizarlo."
34563,Solicitud Paso Experto,"El agente indica que va a escalar la consulta a un experto, lo cual se interpreta como una solicitud de paso experto."
34568,Pregunta valida,La pregunta del usuario está relacionada con un aplicativo interno (Syssas TPA) y la respuesta del bot busca clarificar la solicitud para proporcionar una respuesta más precisa. Se considera una pregunta válida dentro del contexto operativo de Davivienda.
34568,Pregunta valida,El usuario solicita el link de una aplicación interna de Davivienda (Syssas) y la respuesta proporciona los enlaces correctos e información de soporte.
34572,Pregunta valida,"La pregunta del usuario es sobre un certificado (ICA), que puede estar relacionado con temas bancarios o fiscales relevantes para Davivienda. La respuesta del bot intenta clarificar la solicitud del usuario, lo que indica que reconoce la pregunta como potencialmente válida dentro del contexto bancario."
34573,Sin información,El bot indica que no encontró información sobre la radicación de solicitudes de crédito a empresas sin socios.
34572,Pregunta valida,La pregunta del usuario es válida y está relacionada con un proceso bancario específico (solicitud de certificado RETE ICA). La respuesta del bot proporciona información detallada y útil sobre cómo realizar esta solicitud a través de los diferentes portales de Davivienda.
34574,Pregunta valida,La pregunta del usuario es sobre un documento bancario específico y la respuesta del bot busca clarificar la consulta para poder ayudar mejor.
34574,Pregunta valida,El usuario pregunta cómo solicitar un certificado de no oposición al levantamiento de hipoteca y la respuesta del bot es completa y relevante.
34575,Pregunta valida,"La pregunta del usuario es sobre el código SWIFT de Davivienda, un tema bancario relevante. La respuesta del bot proporciona la información solicitada de manera clara y completa."
34573,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico (radicación de crédito para empresas sin ánimo de lucro), y la respuesta del agente busca aclarar la solicitud para proporcionar una respuesta más precisa."
34572,Pregunta valida,"La pregunta del usuario es sobre un proceso bancario específico de Davivienda (certificado de RETE ICA), y la respuesta del bot proporciona información detallada sobre cómo obtenerlo."
34576,Sin información,El bot indica explícitamente que no encontró información sobre el tema consultado.
34577,Pregunta valida,"La pregunta del usuario está relacionada con sus productos financieros y el agente responde pidiendo más detalles para poder ayudarle, lo cual es una respuesta pertinente."
34572,Pregunta valida,La pregunta del usuario es sobre un certificado bancario (RETE ICA) y la respuesta del agente proporciona información útil sobre cómo obtenerlo a través de los canales del banco (Cliente 360 y Conecta Novedades Express).
34577,Pregunta valida,"La pregunta del usuario, aunque no muy clara, está relacionada con una funcionalidad de Davivienda (Radar) y el agente ofrece opciones para reformularla, lo cual indica que entiende la temática general."
